step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches
2858,4,22.25,0.49431818181818177,0,1,0
2859,4,22.25,0.49431818181818177,0,1,0
2860,4,22.25,0.49431818181818177,0,1,0
2861,4,22.25,0.49431818181818177,0,1,0
2862,4,22.25,0.49431818181818177,0,1,0
2863,4,22.25,0.49431818181818177,0,1,0
2864,4,22.25,0.49431818181818177,0,1,0
2865,4,22.25,0.49431818181818177,0,1,0
2866,4,22.25,0.49431818181818177,0,1,0
2867,4,22.25,0.49431818181818177,0,1,0
2868,4,22.25,0.49431818181818177,0,1,0
2869,4,22.25,0.49431818181818177,0,1,0
2870,4,22.25,0.49431818181818177,0,1,0
2871,4,22.25,0.49431818181818177,0,1,0
2872,4,22.25,0.49431818181818177,0,1,0
2873,4,22.25,0.49431818181818177,0,1,0
2874,4,22.25,0.49431818181818177,0,1,0
2875,4,22.25,0.49431818181818177,0,1,0
2876,4,22.25,0.49431818181818177,0,1,0
2877,4,22.25,0.49431818181818177,0,1,0
2878,4,22.25,0.49431818181818177,0,1,0
2879,4,22.25,0.49431818181818177,0,1,0
2880,4,22.25,0.49431818181818177,0,1,0
2881,4,22.25,0.49431818181818177,0,1,0
2882,4,22.25,0.49431818181818177,0,1,0
2883,4,22.25,0.49431818181818177,0,1,0
2884,4,22.25,0.49431818181818177,0,1,0
2885,4,22.25,0.49431818181818177,0,1,0
2886,4,22.25,0.49431818181818177,0,1,0
2887,4,22.25,0.49431818181818177,0,1,0
2888,4,22.25,0.49431818181818177,0,1,0
2889,4,22.25,0.49431818181818177,0,1,0
2890,4,22.25,0.49431818181818177,0,1,0
2891,4,22.25,0.49431818181818177,0,1,0
2892,4,22.25,0.49431818181818177,0,1,0
2893,4,22.25,0.49431818181818177,0,1,0
2894,4,22.25,0.49431818181818177,0,1,0
2895,4,22.25,0.49431818181818177,0,1,0
2896,4,22.25,0.49431818181818177,0,1,0
2897,4,22.25,0.49431818181818177,0,1,0
2898,4,22.25,0.49431818181818177,0,1,0
2899,4,22.25,0.49431818181818177,0,1,0
2900,4,22.25,0.49431818181818177,0,1,0
2901,4,22.25,0.49431818181818177,0,1,0
2902,4,22.25,0.49431818181818177,0,1,0
2903,4,22.25,0.49431818181818177,0,1,0
2904,4,22.25,0.49431818181818177,0,1,0
2905,4,22.25,0.49431818181818177,0,1,0
2906,4,22.25,0.49431818181818177,0,1,0
2907,4,22.25,0.49431818181818177,0,1,0
2908,4,22.25,0.49431818181818177,0,1,0
2909,4,22.25,0.49431818181818177,0,1,0
2910,4,22.25,0.49431818181818177,0,1,0
2911,4,22.25,0.49431818181818177,0,1,0
2912,4,22.25,0.49431818181818177,0,1,0
2913,4,22.25,0.49431818181818177,0,1,0
2914,4,22.25,0.49431818181818177,0,1,0
2915,4,22.25,0.49431818181818177,0,1,0
2916,4,22.25,0.49431818181818177,0,1,0
2917,4,22.25,0.49431818181818177,0,1,0
2918,4,22.25,0.49431818181818177,0,1,0
2919,4,22.25,0.49431818181818177,0,1,0
2920,4,22.25,0.49431818181818177,0,1,0
2921,4,22.25,0.49431818181818177,0,1,0
2922,4,22.25,0.49431818181818177,0,1,0
2923,4,22.25,0.49431818181818177,0,1,0
2924,4,22.25,0.49431818181818177,0,1,0
2925,4,22.25,0.49431818181818177,0,1,0
2926,4,22.25,0.49431818181818177,0,1,0
2927,4,22.25,0.49431818181818177,0,1,0
2928,4,22.25,0.49431818181818177,0,1,0
2929,4,22.25,0.49431818181818177,0,1,0
2930,4,22.25,0.49431818181818177,0,1,0
2931,4,22.25,0.49431818181818177,0,1,0
2932,4,22.25,0.49431818181818177,0,1,0
2933,4,22.25,0.49431818181818177,0,1,0
2934,4,22.25,0.49431818181818177,0,1,0
2935,4,22.25,0.49431818181818177,0,1,0
2936,4,22.25,0.49431818181818177,0,1,0
2937,4,22.25,0.49431818181818177,0,1,0
2938,4,22.25,0.49431818181818177,0,1,0
2939,4,22.25,0.49431818181818177,0,1,0
2940,4,22.25,0.49431818181818177,0,1,0
2941,4,22.25,0.49431818181818177,0,1,0
2942,4,22.25,0.49431818181818177,0,1,0
2943,4,22.25,0.49431818181818177,0,1,0
2944,4,22.25,0.49431818181818177,0,1,0
2945,3,20.333333333333332,0.5378787878787878,0,1,0
2946,3,20.333333333333332,0.5378787878787878,0,1,0
2947,3,20.333333333333332,0.5378787878787878,0,1,0
2948,3,20.333333333333332,0.5378787878787878,0,1,0
2949,3,20.333333333333332,0.5378787878787878,0,1,0
2950,3,20.333333333333332,0.5378787878787878,0,1,0
2951,3,20.333333333333332,0.5378787878787878,0,1,0
2952,3,20.333333333333332,0.5378787878787878,0,1,0
2953,3,20.333333333333332,0.5378787878787878,0,1,0
2954,3,20.333333333333332,0.5378787878787878,0,1,0
2955,3,20.333333333333332,0.5378787878787878,0,1,0
2956,3,20.333333333333332,0.5378787878787878,0,1,0
2957,3,20.333333333333332,0.5378787878787878,0,1,0
2958,3,20.333333333333332,0.5378787878787878,0,1,0
2959,3,20.333333333333332,0.5378787878787878,0,1,0
2960,3,20.333333333333332,0.5378787878787878,0,1,0
2961,3,20.333333333333332,0.5378787878787878,0,1,0
2962,3,20.333333333333332,0.5378787878787878,0,1,0
2963,3,20.333333333333332,0.5378787878787878,0,1,0
2964,3,20.333333333333332,0.5378787878787878,0,1,0
2965,3,20.333333333333332,0.5378787878787878,0,1,0
2966,3,20.333333333333332,0.5378787878787878,0,1,0
2967,4,15.25,0.6534090909090908,0,1,0
2968,4,15.5,0.6477272727272727,0,1,0
2969,4,15.75,0.6420454545454546,0,1,0
2970,4,16.0,0.6363636363636364,0,1,0
2971,4,16.25,0.6306818181818181,0,1,0
2972,4,16.5,0.625,0,1,0
2973,4,16.75,0.6193181818181819,0,1,0
2974,4,17.0,0.6136363636363636,0,1,0
2975,4,17.25,0.6079545454545454,0,1,0
2976,4,17.450416666666666,0.6033996212121213,0,1,0
2977,4,17.200416666666666,0.6090814393939394,0,1,0
2978,4,16.950416666666666,0.6147632575757576,0,1,0
2979,4,16.700416666666666,0.6204450757575758,0,1,0
2980,4,16.450416666666666,0.626126893939394,0,1,0
2981,4,16.200416666666666,0.6318087121212121,0,1,0
2982,4,16.06,0.635,0,1,0
2983,4,16.06,0.635,0,1,0
2984,4,16.06,0.635,0,1,0
2985,4,16.06,0.635,0,1,0
2986,4,16.06,0.635,0,1,0
2987,4,16.06,0.635,0,1,0
2988,4,16.035,0.6355681818181818,0,1,0
2989,4,16.035,0.6355681818181818,0,1,0
2990,4,16.035,0.6355681818181818,0,1,0
2991,4,16.035,0.6355681818181818,0,1,0
2992,4,16.035,0.6355681818181818,0,1,0
2993,4,16.035,0.6355681818181818,0,1,0
2994,4,16.035,0.6355681818181818,0,1,0
2995,4,16.035,0.6355681818181818,0,1,0
2996,4,16.035,0.6355681818181818,0,1,0
2997,4,16.035,0.6355681818181818,0,1,0
2998,4,16.035,0.6355681818181818,0,1,0
2999,4,16.035,0.6355681818181818,0,1,0
3000,4,16.035,0.6355681818181818,0,1,0
3001,4,16.035,0.6355681818181818,0,1,0
3002,4,16.035,0.6355681818181818,0,1,0
3003,4,16.035,0.6355681818181818,0,1,0
3004,4,16.035,0.6355681818181818,0,1,0
3005,4,16.035,0.6355681818181818,0,1,0
3006,4,16.035,0.6355681818181818,0,1,0
3007,4,16.035,0.6355681818181818,0,1,0
3008,4,16.035,0.6355681818181818,0,1,0
3009,4,16.035,0.6355681818181818,0,1,0
3010,4,16.035,0.6355681818181818,0,1,0
3011,4,16.035,0.6355681818181818,0,1,0
3012,4,16.035,0.6355681818181818,0,1,0
3013,4,16.035,0.6355681818181818,0,1,0
3014,4,16.035,0.6355681818181818,0,1,0
3015,4,16.035,0.6355681818181818,0,1,0
3016,4,16.035,0.6355681818181818,0,1,0
3017,4,16.035,0.6355681818181818,0,1,0
3018,4,16.035,0.6355681818181818,0,1,0
3019,4,16.035,0.6355681818181818,0,1,0
3020,4,16.035,0.6355681818181818,0,1,0
3021,4,16.035,0.6355681818181818,0,1,0
3022,4,16.035,0.6355681818181818,0,1,0
3023,4,16.035,0.6355681818181818,0,1,0
3024,4,16.035,0.6355681818181818,0,1,0
3025,4,16.035,0.6355681818181818,0,1,0
3026,4,16.035,0.6355681818181818,0,1,0
3027,4,16.035,0.6355681818181818,0,1,0
3028,4,16.035,0.6355681818181818,0,1,0
3029,4,16.035,0.6355681818181818,0,1,0
3030,4,16.035,0.6355681818181818,0,1,0
3031,4,16.035,0.6355681818181818,0,1,0
3032,4,16.035,0.6355681818181818,0,1,0
3033,4,16.035,0.6355681818181818,0,1,0
3034,4,16.035,0.6355681818181818,0,1,0
3035,4,16.035,0.6355681818181818,0,1,0
3036,4,16.035,0.6355681818181818,0,1,0
3037,4,16.035,0.6355681818181818,0,1,0
3038,4,16.035,0.6355681818181818,0,1,0
3039,4,16.035,0.6355681818181818,0,1,0
3040,4,16.035,0.6355681818181818,0,1,0
3041,4,16.035,0.6355681818181818,0,1,0
3042,4,16.035,0.6355681818181818,0,1,0
3043,4,16.035,0.6355681818181818,0,1,0
3044,4,16.035,0.6355681818181818,0,1,0
3045,4,16.035,0.6355681818181818,0,1,0
3046,4,16.035,0.6355681818181818,0,1,0
3047,4,16.035,0.6355681818181818,0,1,0
3048,4,16.035,0.6355681818181818,0,1,0
3049,4,16.035,0.6355681818181818,0,1,0
3050,4,16.035,0.6355681818181818,0,1,0
3051,4,16.035,0.6355681818181818,0,1,0
3052,4,16.035,0.6355681818181818,0,1,0
3053,4,16.035,0.6355681818181818,0,1,0
3054,4,16.035,0.6355681818181818,0,1,0
3055,4,16.035,0.6355681818181818,0,1,0
3056,4,16.035,0.6355681818181818,0,1,0
3057,4,16.035,0.6355681818181818,0,1,0
3058,4,16.035,0.6355681818181818,0,1,0
3059,4,16.035,0.6355681818181818,0,1,0
3060,4,16.285,0.6298863636363636,0,1,0
3061,4,16.535,0.6242045454545455,0,1,0
3062,4,16.785,0.6185227272727273,0,1,0
3063,4,17.035,0.612840909090909,0,1,0
3064,4,17.285,0.6071590909090909,0,1,0
3065,4,17.535,0.6014772727272728,0,1,0
3066,4,17.785,0.5957954545454545,0,1,0
3067,4,18.035,0.5901136363636363,0,1,0
3068,4,18.285,0.5844318181818182,0,1,0
3069,4,18.535,0.57875,0,1,0
3070,4,18.785,0.5730681818181818,0,1,0
3071,4,19.035,0.5673863636363636,0,1,0
3072,4,19.285,0.5617045454545455,0,1,0
3073,4,19.535,0.5560227272727273,0,1,0
3074,4,19.785,0.550340909090909,0,1,0
3075,4,20.035,0.5446590909090909,0,1,0
3076,4,20.285,0.5389772727272728,0,1,0
3077,4,20.535,0.5332954545454545,0,1,0
3078,4,20.785,0.5276136363636363,0,1,0
3079,4,21.035,0.5219318181818182,0,1,0
3080,4,21.285,0.51625,0,1,0
3081,5,17.228,0.6084545454545454,0,1,0
3082,5,17.628,0.5993636363636363,0,1,0
3083,5,18.028,0.5902727272727273,0,1,0
3084,5,18.4,0.5818181818181818,0,1,0
3085,5,18.6,0.5772727272727272,0,1,0
3086,5,18.8,0.5727272727272728,0,1,0
3087,5,19.0,0.5681818181818181,0,1,0
3088,5,19.2,0.5636363636363637,0,1,0
3089,5,19.4,0.5590909090909091,0,1,0
3090,5,19.6,0.5545454545454545,0,1,0
3091,5,19.8,0.55,0,1,0
3092,5,20.0,0.5454545454545454,0,1,0
3093,5,20.2,0.540909090909091,0,1,0
3094,5,20.4,0.5363636363636364,0,1,0
3095,5,20.6,0.5318181818181817,0,1,0
3096,5,20.8,0.5272727272727273,0,2,0
3097,5,20.8,0.5272727272727273,0,2,0
3098,5,20.8,0.5272727272727273,0,2,0
3099,5,20.8,0.5272727272727273,0,1,0
3100,5,21.2,0.5181818181818182,0,1,0
3101,5,21.6,0.509090909090909,0,1,0
3102,5,22.0,0.5,0,1,0
3103,5,22.2,0.4954545454545455,0,1,0
3104,5,22.4,0.49090909090909096,0,1,0
3105,5,22.6,0.48636363636363633,0,1,0
3106,5,22.8,0.4818181818181818,0,1,0
3107,5,23.0,0.4772727272727273,0,1,0
3108,5,23.2,0.4727272727272728,0,1,0
3109,5,23.4,0.46818181818181825,0,1,0
3110,5,23.4,0.46818181818181825,0,1,0
3111,5,23.4,0.46818181818181825,0,1,0
3112,5,23.4,0.46818181818181825,0,1,0
3113,5,23.4,0.46818181818181825,0,1,0
3114,5,23.4,0.46818181818181825,0,1,0
3115,5,23.4,0.46818181818181825,0,1,0
3116,5,23.4,0.46818181818181825,0,1,0
3117,5,23.4,0.46818181818181825,0,1,0
3118,5,23.4,0.46818181818181825,0,1,0
3119,5,23.4,0.46818181818181825,0,1,0
3120,5,23.4,0.46818181818181825,0,1,0
3121,5,23.4,0.46818181818181825,0,1,0
3122,5,23.4,0.46818181818181825,0,1,0
3123,5,23.4,0.46818181818181825,0,1,0
3124,5,23.4,0.46818181818181825,0,1,0
3125,5,23.4,0.46818181818181825,0,1,0
3126,5,23.4,0.46818181818181825,0,1,0
3127,5,23.4,0.46818181818181825,0,1,0
3128,5,23.4,0.46818181818181825,0,1,0
3129,5,23.4,0.46818181818181825,0,1,0
3130,5,23.4,0.46818181818181825,0,1,0
3131,5,23.4,0.46818181818181825,0,1,0
3132,5,23.4,0.46818181818181825,0,1,0
3133,5,23.4,0.46818181818181825,0,1,0
3134,5,23.4,0.46818181818181825,0,1,0
3135,5,23.4,0.46818181818181825,0,1,0
3136,5,23.4,0.46818181818181825,0,1,0
3137,5,23.4,0.46818181818181825,0,1,0
3138,5,23.4,0.46818181818181825,0,1,0
3139,5,23.4,0.46818181818181825,0,1,0
3140,5,23.4,0.46818181818181825,0,1,0
3141,5,23.4,0.46818181818181825,0,1,0
3142,5,23.4,0.46818181818181825,0,1,0
3143,5,23.4,0.46818181818181825,0,1,0
3144,5,23.4,0.46818181818181825,0,1,0
3145,5,23.4,0.46818181818181825,0,1,0
3146,5,23.4,0.46818181818181825,0,1,0
3147,5,23.4,0.46818181818181825,0,1,0
3148,5,23.4,0.46818181818181825,0,1,0
3149,5,23.4,0.46818181818181825,0,1,0
3150,5,23.4,0.46818181818181825,0,1,0
3151,5,23.4,0.46818181818181825,0,1,0
3152,5,23.4,0.46818181818181825,0,1,0
3153,5,23.4,0.46818181818181825,0,1,0
3154,5,23.4,0.46818181818181825,0,1,0
3155,5,23.4,0.46818181818181825,0,1,0
3156,5,23.4,0.46818181818181825,0,1,0
3157,5,23.4,0.46818181818181825,0,1,0
3158,5,23.4,0.46818181818181825,0,1,0
3159,5,23.4,0.46818181818181825,0,1,0
3160,5,23.4,0.46818181818181825,0,1,0
3161,5,23.4,0.46818181818181825,0,1,0
3162,5,23.4,0.46818181818181825,0,1,0
3163,5,23.4,0.46818181818181825,0,1,0
3164,5,23.4,0.46818181818181825,0,1,0
3165,5,23.4,0.46818181818181825,0,1,0
3166,5,23.4,0.46818181818181825,0,1,0
3167,5,23.4,0.46818181818181825,0,1,0
3168,5,23.4,0.46818181818181825,0,1,0
3169,5,23.4,0.46818181818181825,0,1,0
3170,5,23.4,0.46818181818181825,0,1,0
3171,5,23.4,0.46818181818181825,0,1,0
3172,5,23.4,0.46818181818181825,0,1,0
3173,5,23.4,0.46818181818181825,0,1,0
3174,5,23.4,0.46818181818181825,0,1,0
3175,5,23.4,0.46818181818181825,0,1,0
3176,5,23.4,0.46818181818181825,0,1,0
3177,5,23.4,0.46818181818181825,0,1,0
3178,5,23.4,0.46818181818181825,0,1,0
3179,5,23.4,0.46818181818181825,0,1,0
3180,5,23.4,0.46818181818181825,0,1,0
3181,5,23.4,0.46818181818181825,0,1,0
3182,5,23.4,0.46818181818181825,0,1,0
3183,5,23.4,0.46818181818181825,0,1,0
3184,5,23.4,0.46818181818181825,0,1,0
3185,5,23.4,0.46818181818181825,0,1,0
3186,5,23.4,0.46818181818181825,0,1,0
3187,5,23.4,0.46818181818181825,0,1,0
3188,5,23.4,0.46818181818181825,0,1,0
3189,5,23.4,0.46818181818181825,0,1,0
3190,5,23.4,0.46818181818181825,0,1,0
3191,5,23.4,0.46818181818181825,0,1,0
3192,5,23.4,0.46818181818181825,0,1,0
3193,5,23.4,0.46818181818181825,0,1,0
3194,5,23.4,0.46818181818181825,0,1,0
3195,5,23.4,0.46818181818181825,0,1,0
3196,5,23.4,0.46818181818181825,0,1,0
3197,5,23.4,0.46818181818181825,0,1,0
3198,5,23.4,0.46818181818181825,0,1,0
3199,5,23.4,0.46818181818181825,0,1,0
3200,5,23.4,0.46818181818181825,0,1,0
3201,5,23.4,0.46818181818181825,0,1,0
3202,5,23.4,0.46818181818181825,0,1,0
3203,5,23.4,0.46818181818181825,0,1,0
3204,5,23.4,0.46818181818181825,0,1,0
3205,5,23.4,0.46818181818181825,0,1,0
3206,5,23.4,0.46818181818181825,0,1,0
3207,5,23.4,0.46818181818181825,0,1,0
3208,5,23.4,0.46818181818181825,0,1,0
3209,5,23.4,0.46818181818181825,0,1,0
3210,5,23.4,0.46818181818181825,0,1,0
3211,5,23.4,0.46818181818181825,0,1,0
3212,5,23.4,0.46818181818181825,0,1,0
3213,5,23.4,0.46818181818181825,0,1,0
3214,5,23.4,0.46818181818181825,0,1,0
3215,5,23.4,0.46818181818181825,0,1,0
3216,5,23.4,0.46818181818181825,0,1,0
3217,5,23.4,0.46818181818181825,0,1,0
3218,5,23.4,0.46818181818181825,0,1,0
3219,5,23.4,0.46818181818181825,0,1,0
3220,5,23.4,0.46818181818181825,0,1,0
3221,5,23.4,0.46818181818181825,0,1,0
3222,5,23.4,0.46818181818181825,0,1,0
3223,5,23.4,0.46818181818181825,0,1,0
3224,5,23.4,0.46818181818181825,0,1,0
3225,5,23.4,0.46818181818181825,0,1,0
3226,5,23.4,0.46818181818181825,0,1,0
3227,5,23.4,0.46818181818181825,0,1,0
3228,5,23.4,0.46818181818181825,0,1,0
3229,5,23.4,0.46818181818181825,0,1,0
3230,5,23.4,0.46818181818181825,0,1,0
3231,5,23.4,0.46818181818181825,0,1,0
3232,5,23.4,0.46818181818181825,0,1,0
3233,5,23.4,0.46818181818181825,0,1,0
3234,5,23.4,0.46818181818181825,0,1,0
3235,5,23.4,0.46818181818181825,0,1,0
3236,5,23.4,0.46818181818181825,0,1,0
3237,5,23.4,0.46818181818181825,0,1,0
3238,5,23.4,0.46818181818181825,0,1,0
3239,5,23.4,0.46818181818181825,0,1,0
3240,5,23.4,0.46818181818181825,0,1,0
3241,5,23.4,0.46818181818181825,0,1,0
3242,5,23.4,0.46818181818181825,0,1,0
3243,5,23.4,0.46818181818181825,0,1,0
3244,5,23.4,0.46818181818181825,0,1,0
3245,5,23.4,0.46818181818181825,0,1,0
3246,5,23.4,0.46818181818181825,0,1,0
3247,5,23.4,0.46818181818181825,0,1,0
3248,5,23.4,0.46818181818181825,0,1,0
3249,5,23.4,0.46818181818181825,0,1,0
3250,5,23.4,0.46818181818181825,0,1,0
3251,5,23.4,0.46818181818181825,0,1,0
3252,5,23.4,0.46818181818181825,0,1,0
3253,5,23.4,0.46818181818181825,0,1,0
3254,5,23.4,0.46818181818181825,0,1,0
3255,5,23.4,0.46818181818181825,0,1,0
3256,5,23.4,0.46818181818181825,0,1,0
3257,5,23.4,0.46818181818181825,0,1,0
3258,5,23.4,0.46818181818181825,0,1,0
3259,5,23.4,0.46818181818181825,0,1,0
3260,5,23.4,0.46818181818181825,0,1,0
3261,5,23.4,0.46818181818181825,0,1,0
3262,5,23.4,0.46818181818181825,0,1,0
3263,5,23.4,0.46818181818181825,0,1,0
3264,5,23.4,0.46818181818181825,0,1,0
3265,5,23.4,0.46818181818181825,0,1,0
3266,5,23.4,0.46818181818181825,0,1,0
3267,5,23.4,0.46818181818181825,0,1,0
3268,5,23.4,0.46818181818181825,0,1,0
3269,5,23.4,0.46818181818181825,0,1,0
3270,5,23.4,0.46818181818181825,0,1,0
3271,5,23.4,0.46818181818181825,0,1,0
3272,5,23.4,0.46818181818181825,0,1,0
3273,5,23.4,0.46818181818181825,0,1,0
3274,5,23.4,0.46818181818181825,0,1,0
3275,5,23.4,0.46818181818181825,0,1,0
3276,5,23.4,0.46818181818181825,0,1,0
3277,5,23.4,0.46818181818181825,0,1,0
3278,5,23.4,0.46818181818181825,0,1,0
3279,5,23.4,0.46818181818181825,0,1,0
3280,5,23.4,0.46818181818181825,0,1,0
3281,5,23.4,0.46818181818181825,0,1,0
3282,5,23.4,0.46818181818181825,0,1,0
3283,5,23.4,0.46818181818181825,0,1,0
3284,5,23.4,0.46818181818181825,0,1,0
3285,5,23.4,0.46818181818181825,0,1,0
3286,5,23.4,0.46818181818181825,0,1,0
3287,5,23.4,0.46818181818181825,0,1,0
3288,5,23.4,0.46818181818181825,0,1,0
3289,5,23.4,0.46818181818181825,0,1,0
3290,5,23.4,0.46818181818181825,0,1,0
3291,5,23.4,0.46818181818181825,0,1,0
3292,5,23.4,0.46818181818181825,0,1,0
3293,5,23.4,0.46818181818181825,0,1,0
3294,5,23.4,0.46818181818181825,0,1,0
3295,5,23.4,0.46818181818181825,0,1,0
3296,5,23.4,0.46818181818181825,0,1,0
3297,5,23.4,0.46818181818181825,0,1,0
3298,5,23.4,0.46818181818181825,0,1,0
3299,5,23.4,0.46818181818181825,0,1,0
3300,5,23.4,0.46818181818181825,0,1,0
3301,5,23.4,0.46818181818181825,0,1,0
3302,5,23.4,0.46818181818181825,0,1,0
3303,5,23.4,0.46818181818181825,0,1,0
3304,5,23.4,0.46818181818181825,0,1,0
3305,5,23.4,0.46818181818181825,0,1,0
3306,5,23.4,0.46818181818181825,0,1,0
3307,5,23.4,0.46818181818181825,0,1,0
3308,5,23.4,0.46818181818181825,0,1,0
3309,5,23.4,0.46818181818181825,0,1,0
3310,5,23.4,0.46818181818181825,0,1,0
3311,5,23.4,0.46818181818181825,0,1,0
3312,5,23.4,0.46818181818181825,0,1,0
3313,5,23.4,0.46818181818181825,0,1,0
3314,5,23.4,0.46818181818181825,0,1,0
3315,5,23.4,0.46818181818181825,0,1,0
3316,5,23.4,0.46818181818181825,0,1,0
3317,5,23.4,0.46818181818181825,0,1,0
3318,5,23.4,0.46818181818181825,0,1,0
3319,5,23.4,0.46818181818181825,0,1,0
3320,5,23.4,0.46818181818181825,0,1,0
3321,5,23.4,0.46818181818181825,0,1,0
3322,5,23.4,0.46818181818181825,0,1,0
3323,5,23.4,0.46818181818181825,0,1,0
3324,5,23.4,0.46818181818181825,0,1,0
3325,5,23.4,0.46818181818181825,0,1,0
3326,5,23.4,0.46818181818181825,0,1,0
3327,5,23.4,0.46818181818181825,0,1,0
3328,5,23.4,0.46818181818181825,0,1,0
3329,5,23.4,0.46818181818181825,0,1,0
3330,5,23.4,0.46818181818181825,0,1,0
3331,5,23.4,0.46818181818181825,0,1,0
3332,5,23.4,0.46818181818181825,0,1,0
3333,5,23.4,0.46818181818181825,0,1,0
3334,5,23.4,0.46818181818181825,0,1,0
3335,5,23.4,0.46818181818181825,0,1,0
3336,5,23.4,0.46818181818181825,0,1,0
3337,5,23.4,0.46818181818181825,0,1,0
3338,5,23.4,0.46818181818181825,0,1,0
3339,5,23.4,0.46818181818181825,0,1,0
3340,5,23.4,0.46818181818181825,0,1,0
3341,5,23.4,0.46818181818181825,0,1,0
3342,5,23.4,0.46818181818181825,0,1,0
3343,5,23.4,0.46818181818181825,0,1,0
3344,5,23.4,0.46818181818181825,0,1,0
3345,5,23.4,0.46818181818181825,0,1,0
3346,5,23.4,0.46818181818181825,0,1,0
3347,5,23.4,0.46818181818181825,0,1,0
3348,5,23.4,0.46818181818181825,0,1,0
3349,5,23.4,0.46818181818181825,0,1,0
3350,5,23.4,0.46818181818181825,0,1,0
3351,5,23.4,0.46818181818181825,0,1,0
3352,5,23.4,0.46818181818181825,0,1,0
3353,5,23.4,0.46818181818181825,0,1,0
3354,5,23.4,0.46818181818181825,0,1,0
3355,5,23.4,0.46818181818181825,0,1,0
3356,5,23.4,0.46818181818181825,0,1,0
3357,5,23.4,0.46818181818181825,0,1,0
3358,5,23.4,0.46818181818181825,0,1,0
3359,5,23.4,0.46818181818181825,0,1,0
3360,5,23.4,0.46818181818181825,0,1,0
3361,5,23.4,0.46818181818181825,0,1,0
3362,5,23.4,0.46818181818181825,0,1,0
3363,5,23.4,0.46818181818181825,0,1,0
3364,5,23.4,0.46818181818181825,0,1,0
3365,5,23.4,0.46818181818181825,0,1,0
3366,5,23.4,0.46818181818181825,0,1,0
3367,5,23.4,0.46818181818181825,0,1,0
3368,5,23.4,0.46818181818181825,0,1,0
3369,5,23.4,0.46818181818181825,0,1,0
3370,5,23.4,0.46818181818181825,0,1,0
3371,5,23.4,0.46818181818181825,0,1,0
3372,5,23.4,0.46818181818181825,0,1,0
3373,5,23.4,0.46818181818181825,0,1,0
3374,5,23.4,0.46818181818181825,0,1,0
3375,5,23.4,0.46818181818181825,0,1,0
3376,5,23.4,0.46818181818181825,0,2,0
3377,5,23.2,0.4727272727272728,0,1,0
3378,5,23.4,0.46818181818181825,0,1,0
3379,5,23.4,0.46818181818181825,0,1,0
3380,5,23.4,0.46818181818181825,0,1,0
3381,5,23.4,0.46818181818181825,0,1,0
3382,5,23.4,0.46818181818181825,0,1,0
3383,5,23.4,0.46818181818181825,0,1,0
3384,5,23.4,0.46818181818181825,0,1,0
3385,5,23.4,0.46818181818181825,0,1,0
3386,5,23.4,0.46818181818181825,0,1,0
3387,5,23.4,0.46818181818181825,0,1,0
3388,5,23.4,0.46818181818181825,0,1,0
3389,5,23.4,0.46818181818181825,0,1,0
3390,5,23.4,0.46818181818181825,0,1,0
3391,5,23.4,0.46818181818181825,0,1,0
3392,5,23.4,0.46818181818181825,0,1,0
3393,5,23.4,0.46818181818181825,0,1,0
3394,5,23.4,0.46818181818181825,0,1,0
3395,5,23.4,0.46818181818181825,0,1,0
3396,5,23.4,0.46818181818181825,0,1,0
3397,5,23.4,0.46818181818181825,0,1,0
3398,5,23.4,0.46818181818181825,0,1,0
3399,5,23.4,0.46818181818181825,0,1,0
3400,5,23.4,0.46818181818181825,0,1,0
3401,5,23.4,0.46818181818181825,0,1,0
3402,5,23.4,0.46818181818181825,0,1,0
3403,5,23.4,0.46818181818181825,0,1,0
3404,5,23.4,0.46818181818181825,0,1,0
3405,5,23.4,0.46818181818181825,0,1,0
3406,5,23.4,0.46818181818181825,0,1,0
3407,5,23.4,0.46818181818181825,0,1,0
3408,5,23.4,0.46818181818181825,0,1,0
3409,5,23.4,0.46818181818181825,0,1,0
3410,5,23.4,0.46818181818181825,0,1,0
3411,5,23.4,0.46818181818181825,0,1,0
3412,5,23.4,0.46818181818181825,0,0,0
3413,5,23.6,0.4636363636363636,0,0,0
3414,5,23.8,0.4590909090909091,0,0,0
3415,5,24.0,0.4545454545454546,0,0,0
3416,5,24.2,0.45000000000000007,0,0,0
3417,5,24.4,0.44545454545454544,0,0,0
3418,5,24.6,0.4409090909090909,0,0,0
3419,5,24.8,0.4363636363636364,0,0,0
3420,5,25.0,0.43181818181818177,0,0,0
3421,5,25.2,0.42727272727272725,0,0,0
3422,5,25.4,0.42272727272727273,0,0,0
3423,5,25.6,0.4181818181818181,0,0,0
3424,5,25.8,0.4136363636363636,0,0,0
3425,5,26.0,0.40909090909090906,0,0,0
3426,5,26.2,0.40454545454545454,0,0,0
3427,5,26.4,0.4,0,0,0
3428,6,22.166666666666668,0.4962121212121212,0,0,0
3429,6,22.5,0.48863636363636365,0,0,0
3430,6,22.833333333333332,0.4810606060606061,0,0,0
3431,6,23.166666666666668,0.4734848484848485,0,0,0
3432,6,23.5,0.46590909090909094,0,0,0
3433,6,23.833333333333332,0.45833333333333337,0,0,0
3434,6,24.166666666666668,0.4507575757575757,0,0,0
3435,6,24.5,0.44318181818181823,0,0,0
