step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches,avg_predicted_delay,throughput
1088,5,32.4,0.26363636363636367,0,0,0,15.90999984741211,0
1089,5,32.6,0.25909090909090904,0,0,0,16.05799980163574,0
1090,5,32.8,0.25454545454545463,0,0,0,16.189999771118163,0
1091,5,33.0,0.25,0,0,0,15.73799991607666,0
1092,5,33.2,0.24545454545454537,0,0,0,15.735999488830567,0
1093,5,33.4,0.24090909090909096,0,0,0,15.25,0
1094,5,33.6,0.23636363636363633,0,0,0,15.849999809265137,0
1095,5,33.8,0.23181818181818192,0,0,0,15.995999717712403,0
1096,5,34.0,0.2272727272727273,0,0,0,16.25200023651123,0
1097,5,34.2,0.22272727272727266,0,0,0,16.228000450134278,0
1098,5,34.4,0.21818181818181825,0,0,0,16.289999961853027,0
1099,5,34.4,0.21818181818181825,0,0,0,16.561999893188478,0
1100,4,34.0,0.2272727272727273,0,0,0,16.022499799728394,0
1101,4,34.0,0.2272727272727273,0,0,0,16.042500019073486,0
1102,4,34.0,0.2272727272727273,0,0,0,16.18750023841858,0
1103,4,34.0,0.2272727272727273,0,0,0,14.25,0
1104,4,34.0,0.2272727272727273,0,0,0,14.632499933242798,0
1105,4,34.0,0.2272727272727273,0,0,0,14.764999628067017,0
1106,4,34.0,0.2272727272727273,0,0,0,14.867500066757202,0
1107,4,34.0,0.2272727272727273,0,0,0,14.859999895095825,0
1108,4,34.0,0.2272727272727273,0,0,0,15.190000295639038,0
1109,4,34.0,0.2272727272727273,0,0,0,15.375000238418579,0
1110,4,34.0,0.2272727272727273,0,0,0,15.412500143051147,0
1111,4,34.0,0.2272727272727273,0,0,0,15.50249981880188,0
1112,4,34.0,0.2272727272727273,0,0,0,15.53499960899353,0
1113,4,34.0,0.2272727272727273,0,0,0,15.884999990463257,0
1114,4,34.0,0.2272727272727273,0,0,0,15.964999914169312,0
1115,4,34.0,0.2272727272727273,0,0,0,16.03250002861023,0
1116,4,34.0,0.2272727272727273,0,0,0,13.46999979019165,0
1117,4,34.0,0.2272727272727273,0,0,0,13.687499761581421,0
1118,4,34.0,0.2272727272727273,0,0,0,13.839999675750732,0
1119,4,34.0,0.2272727272727273,0,0,0,14.017499685287476,0
1120,4,34.0,0.2272727272727273,0,0,0,13.962500095367432,0
1121,4,34.0,0.2272727272727273,0,0,0,13.974999904632568,0
1122,4,34.0,0.2272727272727273,0,0,0,14.180000066757202,0
1123,4,34.0,0.2272727272727273,0,0,0,14.797499895095825,0
1124,4,34.0,0.2272727272727273,0,0,0,14.732499837875366,0
1125,4,34.0,0.2272727272727273,0,0,0,14.75249981880188,0
1126,4,34.0,0.2272727272727273,0,0,0,15.15499997138977,0
1127,4,34.0,0.2272727272727273,0,0,0,15.294999837875366,0
1128,4,34.0,0.2272727272727273,0,0,0,15.414999723434448,0
1129,4,34.0,0.2272727272727273,0,0,0,15.417500257492065,0
1130,4,34.0,0.2272727272727273,0,0,0,15.562499761581421,0
1131,4,34.0,0.2272727272727273,0,0,0,15.712499856948853,0
1132,4,34.0,0.2272727272727273,0,0,0,15.864999532699585,0
1133,4,34.0,0.2272727272727273,0,0,0,16.047499895095825,0
1134,4,34.0,0.2272727272727273,0,0,0,16.047499895095825,0
1135,4,34.0,0.2272727272727273,0,0,0,16.049999952316284,0
1136,4,34.0,0.2272727272727273,0,0,0,15.91249966621399,0
1137,4,34.0,0.2272727272727273,0,0,0,15.962499856948853,0
1138,4,34.0,0.2272727272727273,0,0,0,16.09500026702881,0
1139,4,34.0,0.2272727272727273,0,0,0,16.25000023841858,0
1140,4,34.0,0.2272727272727273,0,0,0,16.34250020980835,0
1141,4,34.0,0.2272727272727273,0,0,0,16.99749994277954,0
1142,4,34.0,0.2272727272727273,0,0,0,16.90999984741211,0
1143,4,34.0,0.2272727272727273,0,0,0,17.019999980926514,0
1144,4,34.0,0.2272727272727273,0,0,0,17.515000343322754,0
1145,4,34.0,0.2272727272727273,0,0,0,17.55999994277954,0
1146,4,34.0,0.2272727272727273,0,0,0,15.827499866485596,0
1147,4,34.0,0.2272727272727273,0,0,0,15.96750020980835,0
1148,4,34.0,0.2272727272727273,0,0,0,16.170000314712524,0
1149,4,34.0,0.2272727272727273,0,0,0,16.477500200271606,0
1150,4,34.0,0.2272727272727273,0,0,0,16.65250015258789,0
1151,4,34.0,0.2272727272727273,0,0,0,16.792499780654907,0
1152,4,34.0,0.2272727272727273,0,0,0,14.339999914169312,0
1153,4,34.0,0.2272727272727273,0,0,0,14.37749981880188,0
1154,4,34.0,0.2272727272727273,0,0,0,14.710000038146973,0
1155,4,34.0,0.2272727272727273,0,0,0,14.97000002861023,0
1156,4,34.0,0.2272727272727273,0,0,0,15.31000018119812,0
1157,4,34.0,0.2272727272727273,0,0,0,15.355000257492065,0
1158,4,34.0,0.2272727272727273,0,0,0,15.507499933242798,0
1159,4,34.0,0.2272727272727273,0,0,0,15.727500200271606,0
1160,4,34.0,0.2272727272727273,0,0,0,15.740000009536743,0
1161,4,34.0,0.2272727272727273,0,0,0,15.694999933242798,0
1162,4,34.0,0.2272727272727273,0,0,0,15.630000352859497,0
1163,4,34.0,0.2272727272727273,0,0,0,16.075000047683716,0
1164,4,34.0,0.2272727272727273,0,0,0,16.327500104904175,0
1165,4,34.0,0.2272727272727273,0,0,0,16.305000066757202,0
1166,4,34.0,0.2272727272727273,0,0,0,14.287499904632568,0
1167,4,34.0,0.2272727272727273,0,0,0,14.28499984741211,0
1168,4,34.0,0.2272727272727273,0,0,0,14.357500076293945,0
1169,4,34.0,0.2272727272727273,0,0,0,14.382500171661377,0
1170,4,34.0,0.2272727272727273,0,0,0,14.377500057220459,0
1171,4,34.0,0.2272727272727273,0,0,0,14.47249984741211,0
1172,4,34.0,0.2272727272727273,0,0,0,14.355000019073486,0
1173,4,34.0,0.2272727272727273,0,0,0,14.597500085830688,0
1174,4,34.0,0.2272727272727273,0,0,0,14.674999952316284,0
1175,4,34.0,0.2272727272727273,0,0,0,14.789999961853027,0
1176,4,34.0,0.2272727272727273,0,0,0,14.802499771118164,0
1177,4,34.0,0.2272727272727273,0,0,0,12.379999876022339,0
1178,4,34.0,0.2272727272727273,0,0,0,12.419999837875366,0
1179,4,34.0,0.2272727272727273,0,0,0,12.679999828338623,0
1180,4,34.0,0.2272727272727273,0,0,0,12.792500019073486,0
1181,4,34.0,0.2272727272727273,0,0,0,12.882499933242798,0
1182,4,34.0,0.2272727272727273,0,0,0,12.912499904632568,0
1183,4,34.0,0.2272727272727273,0,0,0,13.007499933242798,0
1184,4,34.0,0.2272727272727273,0,0,0,12.96749997138977,0
1185,4,34.0,0.2272727272727273,0,0,0,13.049999713897705,0
1186,4,34.0,0.2272727272727273,0,0,0,13.332499980926514,0
1187,4,34.0,0.2272727272727273,0,0,0,13.447499990463257,0
1188,4,34.0,0.2272727272727273,0,0,0,13.767499923706055,0
1189,4,34.0,0.2272727272727273,0,0,0,14.014999866485596,0
1190,4,34.0,0.2272727272727273,0,0,0,14.46500015258789,0
1191,4,34.0,0.2272727272727273,0,0,0,14.607499599456787,0
1192,4,34.0,0.2272727272727273,0,0,0,14.764999866485596,0
1193,4,34.0,0.2272727272727273,0,0,0,14.694999694824219,0
1194,4,34.0,0.2272727272727273,0,0,0,15.070000171661377,0
1195,4,34.0,0.2272727272727273,0,0,0,15.347500324249268,0
1196,4,34.0,0.2272727272727273,0,0,0,13.082499980926514,0
1197,4,34.0,0.2272727272727273,0,0,0,13.117499828338623,0
1198,4,34.0,0.2272727272727273,0,0,0,13.125,0
1199,4,34.0,0.2272727272727273,0,0,0,13.1875,0
1200,4,34.0,0.2272727272727273,0,0,0,13.554999828338623,0
1201,4,34.0,0.2272727272727273,0,0,0,13.667499780654907,0
1202,4,34.0,0.2272727272727273,0,0,0,13.744999885559082,0
1203,4,34.0,0.2272727272727273,0,0,0,13.78499984741211,0
1204,4,34.0,0.2272727272727273,0,0,0,14.024999856948853,0
1205,4,34.0,0.2272727272727273,0,0,0,14.322499752044678,0
1206,4,34.0,0.2272727272727273,0,0,0,14.40999960899353,0
1207,4,34.0,0.2272727272727273,0,0,0,14.572499752044678,0
1208,4,34.0,0.2272727272727273,0,0,0,14.644999980926514,0
1209,4,34.0,0.2272727272727273,0,0,0,15.31749963760376,0
1210,4,34.0,0.2272727272727273,0,0,0,15.382500171661377,0
1211,4,34.0,0.2272727272727273,0,0,0,15.870000123977661,0
1212,4,34.0,0.2272727272727273,0,0,0,16.112500190734863,0
1213,4,34.0,0.2272727272727273,0,0,0,16.172499895095825,0
1214,4,34.0,0.2272727272727273,0,0,0,16.292500019073486,0
1215,4,34.0,0.2272727272727273,0,0,0,16.990000247955322,0
1216,4,34.0,0.2272727272727273,0,0,0,17.109999895095825,0
1217,4,34.0,0.2272727272727273,0,0,0,17.37000012397766,0
1218,4,34.0,0.2272727272727273,0,0,0,17.610000133514404,0
1219,4,34.0,0.2272727272727273,0,0,0,17.84249997138977,0
1220,4,34.0,0.2272727272727273,0,0,0,17.835000038146973,0
1221,4,34.0,0.2272727272727273,0,0,0,18.174999952316284,0
1222,4,34.0,0.2272727272727273,0,0,0,16.27999997138977,0
1223,4,34.0,0.2272727272727273,0,0,0,16.34249997138977,0
1224,4,34.0,0.2272727272727273,0,0,0,16.387500047683716,0
1225,4,34.0,0.2272727272727273,0,0,0,16.367500066757202,0
1226,4,34.0,0.2272727272727273,0,0,0,16.56000018119812,0
1227,4,34.0,0.2272727272727273,0,0,0,16.75000023841858,0
1228,4,34.0,0.2272727272727273,0,0,0,16.68750023841858,0
1229,4,34.0,0.2272727272727273,0,0,0,16.575000047683716,0
1230,4,34.0,0.2272727272727273,0,0,0,14.957499742507935,0
1231,4,34.0,0.2272727272727273,0,0,0,15.047499895095825,0
1232,4,34.0,0.2272727272727273,0,0,0,15.047500371932983,0
1233,4,34.0,0.2272727272727273,0,0,0,15.075000047683716,0
1234,4,34.0,0.2272727272727273,0,0,0,15.267500162124634,0
1235,4,34.0,0.2272727272727273,0,0,0,15.265000104904175,0
1236,4,34.0,0.2272727272727273,0,0,0,15.24750018119812,0
1237,5,27.2,0.38181818181818183,0,0,0,18.940000343322755,0
1238,5,27.4,0.3772727272727273,0,0,0,19.050000190734863,0
1239,5,27.6,0.3727272727272727,0,0,0,19.054000663757325,0
1240,5,27.8,0.36818181818181817,0,0,0,17.501999855041504,0
1241,5,28.0,0.36363636363636365,0,0,0,17.619999504089357,0
1242,5,28.2,0.3590909090909091,0,0,0,17.928000450134277,0
1243,5,28.4,0.3545454545454546,0,0,0,18.009999656677245,0
1244,5,28.6,0.35,0,0,0,18.15400047302246,0
1245,5,28.8,0.34545454545454546,0,0,0,18.300000190734863,0
1246,5,28.960333333333335,0.341810606060606,0,0,0,18.412000274658205,0
1247,5,28.76033333333333,0.3463560606060606,0,0,0,18.854000091552734,0
1248,5,28.560333333333332,0.35090151515151513,0,0,0,18.776000213623046,0
1249,5,28.360333333333333,0.35544696969696965,0,0,0,19.006000137329103,0
1250,5,28.160333333333334,0.3599924242424243,0,0,0,19.17400016784668,0
1251,5,27.960333333333335,0.3645378787878788,0,0,0,19.305999946594238,0
1252,5,27.848,0.36709090909090913,0,0,0,19.438000106811522,0
1253,5,27.848,0.36709090909090913,0,0,0,19.707999992370606,0
1254,5,27.848,0.36709090909090913,0,0,0,20.213999557495118,0
1255,5,27.848,0.36709090909090913,0,0,0,20.2040002822876,0
1256,5,27.848,0.36709090909090913,0,0,0,20.55800018310547,0
1257,5,27.848,0.36709090909090913,0,0,0,20.77199993133545,0
1258,5,27.828,0.3675454545454545,0,0,0,21.018000030517577,0
1259,5,27.828,0.3675454545454545,0,0,0,18.939999961853026,0
1260,5,27.828,0.3675454545454545,0,0,0,18.892000198364258,0
1261,5,27.828,0.3675454545454545,0,0,0,19.10200023651123,0
1262,5,27.828,0.3675454545454545,0,0,0,19.288000106811523,0
1263,5,27.828,0.3675454545454545,0,0,0,17.92199993133545,0
1264,5,27.828,0.3675454545454545,0,0,0,17.8899995803833,0
1265,5,27.828,0.3675454545454545,0,0,0,18.1560001373291,0
1266,5,27.828,0.3675454545454545,0,0,0,18.428000259399415,0
1267,5,27.828,0.3675454545454545,0,0,0,18.572000122070314,0
1268,5,27.828,0.3675454545454545,0,0,0,18.647999954223632,0
1269,5,27.828,0.3675454545454545,0,0,0,18.761999893188477,0
1270,5,27.828,0.3675454545454545,0,0,0,18.91999969482422,0
1271,5,27.828,0.3675454545454545,0,0,0,17.181999969482423,0
1272,5,27.828,0.3675454545454545,0,0,0,17.289999771118165,0
1273,5,27.828,0.3675454545454545,0,0,0,17.3439998626709,0
1274,5,27.828,0.3675454545454545,0,0,0,17.321999740600585,0
1275,5,27.828,0.3675454545454545,0,0,0,17.320000076293944,0
1276,5,27.828,0.3675454545454545,0,0,0,17.31599998474121,0
1277,5,27.828,0.3675454545454545,0,0,0,17.32399978637695,0
1278,5,27.828,0.3675454545454545,0,0,0,17.29199981689453,0
1279,5,27.828,0.3675454545454545,0,0,0,17.288000106811523,0
1280,5,27.828,0.3675454545454545,0,0,0,17.300000381469726,0
1281,5,27.828,0.3675454545454545,0,0,0,17.73200035095215,0
1282,5,27.828,0.3675454545454545,0,0,0,17.697999572753908,0
1283,5,27.828,0.3675454545454545,0,0,0,17.863999557495116,0
1284,5,27.828,0.3675454545454545,0,0,0,17.955999755859374,0
1285,5,27.828,0.3675454545454545,0,0,0,17.95999984741211,0
1286,5,27.828,0.3675454545454545,0,0,0,18.010000228881836,0
1287,5,27.828,0.3675454545454545,0,0,0,18.09800033569336,0
1288,5,27.828,0.3675454545454545,0,0,0,18.15999984741211,0
1289,5,27.828,0.3675454545454545,0,0,0,18.144000244140624,0
1290,5,27.828,0.3675454545454545,0,0,0,18.231999969482423,0
1291,5,27.828,0.3675454545454545,0,0,0,18.36599998474121,0
1292,5,27.828,0.3675454545454545,0,0,0,18.30799980163574,0
1293,5,27.828,0.3675454545454545,0,0,0,18.197999954223633,0
1294,5,27.828,0.3675454545454545,0,0,0,18.243999862670897,0
1295,5,27.828,0.3675454545454545,0,0,0,18.36599998474121,0
1296,5,27.828,0.3675454545454545,0,0,0,18.289999771118165,0
1297,5,27.828,0.3675454545454545,0,0,0,16.299999809265138,0
1298,5,27.828,0.3675454545454545,0,0,0,16.29199962615967,0
1299,5,27.828,0.3675454545454545,0,0,0,16.29199962615967,0
1300,5,27.828,0.3675454545454545,0,0,0,16.27399959564209,0
1301,5,27.828,0.3675454545454545,0,0,0,16.26200008392334,0
1302,5,27.828,0.3675454545454545,0,0,0,16.26200008392334,0
1303,5,27.828,0.3675454545454545,0,0,0,16.276000022888184,0
1304,5,27.828,0.3675454545454545,0,0,0,16.106000328063963,0
1305,5,27.828,0.3675454545454545,0,0,0,16.077999687194826,0
1306,5,27.828,0.3675454545454545,0,0,0,16.159999656677247,0
1307,5,27.828,0.3675454545454545,0,0,0,16.159999656677247,0
1308,5,27.828,0.3675454545454545,0,0,0,16.157999992370605,0
1309,5,27.828,0.3675454545454545,0,0,0,16.156000328063964,0
1310,5,27.828,0.3675454545454545,0,0,0,16.324000358581543,0
1311,5,27.828,0.3675454545454545,0,0,0,16.40999984741211,0
1312,5,27.828,0.3675454545454545,0,0,0,16.4620002746582,0
1313,5,27.828,0.3675454545454545,0,0,0,16.53199996948242,0
1314,5,27.828,0.3675454545454545,0,0,0,16.571999931335448,0
1315,5,27.828,0.3675454545454545,0,0,0,16.57599983215332,0
1316,5,27.828,0.3675454545454545,0,0,0,16.75,0
1317,5,27.828,0.3675454545454545,0,0,0,16.907999992370605,0
1318,5,27.828,0.3675454545454545,0,0,0,16.940000152587892,0
1319,5,27.828,0.3675454545454545,0,0,0,17.027999877929688,0
1320,5,27.828,0.3675454545454545,0,0,0,17.111999893188475,0
1321,5,27.828,0.3675454545454545,0,0,0,17.111999702453613,0
1322,5,27.828,0.3675454545454545,0,0,0,17.161999702453613,0
1323,5,27.828,0.3675454545454545,0,0,0,17.117999649047853,0
1324,5,27.828,0.3675454545454545,0,0,0,17.158000183105468,0
1325,5,27.828,0.3675454545454545,0,0,0,17.214000129699706,0
1326,5,27.828,0.3675454545454545,0,0,0,17.300000190734863,0
1327,5,27.828,0.3675454545454545,0,0,0,17.220000076293946,0
1328,5,27.828,0.3675454545454545,0,0,0,17.48800048828125,0
1329,5,27.828,0.3675454545454545,0,0,0,17.53800048828125,0
1330,5,28.028,0.363,0,0,0,17.636000061035155,0
1331,5,28.228,0.35845454545454547,0,0,0,17.697999954223633,0
1332,5,28.428,0.35390909090909084,0,0,0,17.8439998626709,0
1333,5,28.628,0.3493636363636363,0,0,0,17.870000076293945,0
1334,5,28.828,0.3448181818181818,0,0,0,17.847999572753906,0
1335,5,29.028,0.3402727272727273,0,0,0,17.7,0
1336,5,29.228,0.33572727272727265,0,0,0,17.512000274658202,0
1337,5,29.428,0.33118181818181813,0,0,0,17.382000350952147,0
1338,5,29.628,0.3266363636363636,0,1,0,17.336000061035158,0
1339,5,29.628,0.3266363636363636,0,1,0,17.292000198364256,0
1340,5,29.628,0.3266363636363636,0,0,0,15.444000244140625,0
1341,5,30.028,0.3175454545454546,0,0,0,15.173999786376953,0
1342,5,30.428,0.3084545454545454,0,0,0,15.128000068664551,0
1343,5,30.628,0.3039090909090909,0,0,0,15.239999961853027,0
1344,5,30.828,0.2993636363636364,0,0,0,15.310000038146972,0
1345,5,31.028,0.29481818181818187,0,0,0,15.235999870300294,0
1346,5,31.228,0.29027272727272724,0,0,0,15.242000007629395,0
1347,5,31.428,0.2857272727272727,0,0,0,15.089999961853028,0
1348,5,31.628,0.2811818181818182,0,0,0,15.146000099182128,0
1349,5,31.828,0.2766363636363637,0,0,0,14.757999992370605,0
1350,5,32.028,0.27209090909090916,0,0,0,14.831999778747559,0
1351,5,32.228,0.26754545454545453,0,0,0,14.705999755859375,0
1352,5,32.428,0.263,0,0,0,13.98799991607666,0
1353,5,32.628,0.2584545454545455,0,0,0,14.02800006866455,0
1354,5,32.8,0.25454545454545463,0,0,0,14.557999801635741,0
1355,5,32.8,0.25454545454545463,0,0,0,14.618000030517578,0
1356,5,32.8,0.25454545454545463,0,0,0,14.860000038146973,0
1357,5,32.8,0.25454545454545463,0,0,0,15.123999977111817,0
1358,5,32.8,0.25454545454545463,0,0,0,15.16200008392334,0
1359,5,32.8,0.25454545454545463,0,0,0,15.271999931335449,0
1360,5,32.8,0.25454545454545463,0,0,0,15.530000114440918,0
1361,5,32.8,0.25454545454545463,0,0,0,15.648000144958496,0
1362,5,32.8,0.25454545454545463,0,0,0,15.901999855041504,0
1363,5,32.8,0.25454545454545463,0,0,0,16.233999824523927,0
1364,5,32.8,0.25454545454545463,0,0,0,16.426000022888182,0
1365,5,32.8,0.25454545454545463,0,0,0,16.509999656677245,0
1366,5,32.8,0.25454545454545463,0,0,0,16.729999923706053,0
1367,5,32.8,0.25454545454545463,0,0,0,15.067999839782715,0
1368,5,32.8,0.25454545454545463,0,0,0,15.267999649047852,0
1369,5,32.8,0.25454545454545463,0,0,0,15.379999923706055,0
1370,5,32.8,0.25454545454545463,0,0,0,15.531999969482422,0
1371,5,32.8,0.25454545454545463,0,0,0,15.581999969482421,0
1372,5,32.8,0.25454545454545463,0,0,0,15.57599983215332,0
1373,5,32.8,0.25454545454545463,0,0,0,15.62599983215332,0
1374,5,32.8,0.25454545454545463,0,0,0,15.641999816894531,0
1375,5,32.8,0.25454545454545463,0,0,0,16.16399974822998,0
1376,5,32.8,0.25454545454545463,0,0,0,16.460000038146973,0
1377,5,32.8,0.25454545454545463,0,0,0,16.9399995803833,0
1378,5,32.8,0.25454545454545463,0,0,0,17.3560001373291,0
1379,5,32.8,0.25454545454545463,0,0,0,17.55399971008301,0
1380,5,32.8,0.25454545454545463,0,0,0,17.72400016784668,0
1381,5,32.8,0.25454545454545463,0,0,0,17.768000030517577,0
1382,5,32.8,0.25454545454545463,0,0,0,18.0,0
1383,5,32.8,0.25454545454545463,0,0,0,18.034000396728516,0
1384,5,32.8,0.25454545454545463,0,0,0,17.882000350952147,0
1385,5,32.8,0.25454545454545463,0,0,0,18.2879997253418,0
1386,5,32.8,0.25454545454545463,0,0,0,16.35999984741211,0
1387,5,32.8,0.25454545454545463,0,0,0,16.427999877929686,0
1388,5,32.8,0.25454545454545463,0,0,0,16.27599983215332,0
1389,4,34.0,0.2272727272727273,0,0,0,14.627500057220459,0
1390,4,34.0,0.2272727272727273,0,0,0,14.565000057220459,0
1391,4,34.0,0.2272727272727273,0,0,0,14.537499904632568,0
1392,4,34.0,0.2272727272727273,0,0,0,12.049999952316284,0
1393,4,34.0,0.2272727272727273,0,0,0,12.049999952316284,0
1394,4,34.0,0.2272727272727273,0,0,0,12.049999952316284,0
1395,4,34.0,0.2272727272727273,0,0,0,12.274999856948853,0
1396,4,34.0,0.2272727272727273,0,0,0,12.28499984741211,0
1397,4,34.0,0.2272727272727273,0,0,0,12.432499885559082,0
1398,4,34.0,0.2272727272727273,0,0,0,12.444999933242798,0
1399,4,34.0,0.2272727272727273,0,0,0,12.482499837875366,0
1400,4,34.0,0.2272727272727273,0,0,0,12.647500038146973,0
1401,4,34.0,0.2272727272727273,0,0,0,12.702499866485596,0
1402,4,34.0,0.2272727272727273,0,0,0,12.702499866485596,0
1403,4,34.0,0.2272727272727273,0,0,0,12.699999809265137,0
1404,4,34.0,0.2272727272727273,0,0,0,12.992499828338623,0
1405,4,34.0,0.2272727272727273,0,0,0,13.052499771118164,0
1406,4,34.0,0.2272727272727273,0,0,0,13.09749984741211,0
1407,4,34.0,0.2272727272727273,0,0,0,13.114999771118164,0
1408,4,34.0,0.2272727272727273,0,0,0,13.195000171661377,0
1409,4,34.0,0.2272727272727273,0,0,0,13.400000095367432,0
1410,4,34.0,0.2272727272727273,0,0,0,13.427499771118164,0
1411,4,34.0,0.2272727272727273,0,0,0,13.545000076293945,0
1412,4,34.0,0.2272727272727273,0,0,0,13.480000019073486,0
1413,4,34.0,0.2272727272727273,0,0,0,13.53499984741211,0
1414,4,34.0,0.2272727272727273,0,0,0,13.525000095367432,0
1415,4,34.0,0.2272727272727273,0,0,0,13.617499828338623,0
1416,4,34.0,0.2272727272727273,0,0,0,13.567500114440918,0
1417,4,34.0,0.2272727272727273,0,0,0,13.547500133514404,0
1418,4,34.0,0.2272727272727273,0,0,0,13.832499980926514,0
1419,4,34.0,0.2272727272727273,0,0,0,14.085000038146973,0
1420,4,34.0,0.2272727272727273,0,0,0,14.092499732971191,0
1421,4,34.0,0.2272727272727273,0,0,0,14.272500038146973,0
1422,4,34.0,0.2272727272727273,0,0,0,14.43999981880188,0
1423,4,34.0,0.2272727272727273,0,0,0,14.577500104904175,0
1424,4,34.0,0.2272727272727273,0,0,0,14.647500038146973,0
1425,4,34.0,0.2272727272727273,0,0,0,14.77750015258789,0
1426,4,34.0,0.2272727272727273,0,0,0,14.899999856948853,0
1427,4,34.0,0.2272727272727273,0,0,0,15.09999966621399,0
1428,4,34.0,0.2272727272727273,0,0,0,15.367499828338623,0
1429,4,34.0,0.2272727272727273,0,0,0,15.372499942779541,0
1430,4,34.0,0.2272727272727273,0,0,0,15.15499997138977,0
1431,4,34.0,0.2272727272727273,0,0,0,15.237499713897705,0
1432,4,34.0,0.2272727272727273,0,0,0,15.307500123977661,0
1433,4,34.0,0.2272727272727273,0,0,0,15.325000047683716,0
1434,4,34.0,0.2272727272727273,0,0,0,15.410000085830688,0
1435,4,34.0,0.2272727272727273,0,0,0,15.524999856948853,0
1436,4,34.0,0.2272727272727273,0,0,0,15.93999981880188,0
1437,4,34.0,0.2272727272727273,0,0,0,16.240000247955322,0
1438,4,34.0,0.2272727272727273,0,0,0,16.44000005722046,0
1439,4,34.0,0.2272727272727273,0,0,0,14.059999704360962,0
1440,4,34.0,0.2272727272727273,0,0,0,14.075000047683716,0
1441,4,34.0,0.2272727272727273,0,0,0,14.075000047683716,0
1442,4,34.0,0.2272727272727273,0,0,0,14.365000009536743,0
1443,4,34.0,0.2272727272727273,0,0,0,14.059999704360962,0
1444,4,34.0,0.2272727272727273,0,0,0,14.124999761581421,0
1445,4,34.0,0.2272727272727273,0,0,0,14.374999761581421,0
